Gene_Sym	GeneID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Pdcd10	56426	4778.90006134747	0.00971862590365421	0.0641237168185159	0.768049319891308	0.999958094925527
Pdcd11	18572	1323.8162676184	-0.018659454851803	0.0725687018592453	0.441584114568996	0.999958094925527
Pacs1	107975	7611.89789734755	-0.0527869190826023	0.0721224339877793	0.196590353899356	0.966729016367081
Pacs2	217893	1297.67649056673	-0.0252565106603608	0.0766824050572965	0.2348684822862	0.98555558605924
Ovch2	244199	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Agap1	347722	5.66670265539743	0.000783159090492423	0.0740285594046901	0.31844793716368	NA
Agap2	216439	307.618837055182	0.00480835372866388	0.0729789321031141	0.722937847716872	0.999958094925527
Syt13	80976	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Tbc1d8b	245638	361.342846143712	-0.0229293454985418	0.0777333493074374	0.124345175114538	0.898464814977942
Irak1bp1	65099	13.0468993245826	-8.41278215865552e-05	0.0739986134309137	0.901321736397984	0.999958094925527
Cyp2t4	384724	12.2615402855276	0.00204643469017795	0.0740176611158379	0.461302807356067	0.999958094925527
Eqtn	67753	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Acyp1	66204	299.554144709335	0.0115885127329319	0.0741113421395025	0.385287298194479	0.999958094925527
Acyp2	75572	14.8362002708394	0.00178387927934176	0.0739933138417697	0.568639733490163	0.999958094925527
Gpalpp1	67467	1638.11686917908	0.0178648504118438	0.0711461357550144	0.501279402965007	0.999958094925527
Hscb	100900	502.456006912953	0.0197203359144961	0.075761688746986	0.247959094519297	0.999721672012881
Coa5	76178	4999.50876544037	0.00397643057335149	0.0627498015764905	0.906419189040596	0.999958094925527
Coa4	68185	270.484342020796	0.00161173500617189	0.0731375596334581	0.889724679062913	0.999958094925527
Coa7	69893	328.92778605439	0.00661922245280256	0.07344057804463	0.57696733781303	0.999958094925527
Glp1r	14652	8.55679350578768	-0.0010907542298832	0.0740342983565246	0.161061458890104	0.940144696311075
Sec11c	66286	2962.08539851456	0.0406052130401681	0.0786865482841865	0.215746531680854	0.981304432686595
Coa3	52469	2188.2852917817	-0.0184374274635254	0.0696629203679864	0.524607146445066	0.999958094925527
Sncb	104069	0.962675795434739	0.00066397436220103	0.0740259563019683	0.519567210262267	NA
Taf5l	102162	4089.17684544933	-0.047467946269438	0.0799832879165064	0.188071767800897	0.954068863011731
Maneal	215090	149.48045713741	0.0110480748110782	0.074772071198208	0.178336865877556	0.946626467998031
Gm12216	622459	387.159337616653	0.00705907621549892	0.0729512921294991	0.635070804118492	0.999958094925527
Syt15	319508	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Mir8094	102465886	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Mir8096	102466882	0.482837439372515	-0.000114898364490669	0.074018445481843	0.971453134569394	NA
Mir8091	102465884	0.763562717939937	-4.90612807500205e-05	0.0740214766088039	0.882557463719573	NA
Yars	107271	1515.99407419641	-0.00208772214367057	0.06879755978099	0.932960432283569	0.999958094925527
Sdf2l1	64136	1580.58466658247	-0.000745378353485686	0.0689554494116293	0.974442143587081	0.999958094925527
Pllp	67801	10.5851925813367	-0.000496819857013689	0.0739857421048671	0.817475603119207	0.999958094925527
Tgfbrap1	73122	1204.5176884473	0.00310048784843295	0.0711983903220972	0.876285959496128	0.999958094925527
Slc25a3	18674	5931.21357814947	0.0229066201544533	0.0637682010978875	0.522665841600916	0.999958094925527
Slc25a2	83885	8.8557142929797	0.000465158001584447	0.0739899847614944	0.833779540715655	0.999958094925527
Enah	13800	4.47202419042861	-0.000325485850301798	0.0740165058033491	0.808646054866955	NA
Slc25a5	11740	20558.5355318546	0.0446567396505489	0.0626848582846528	0.267095365156685	0.999958094925527
Ngp	18054	241.084106773805	0.000423657137491031	0.0740243685635509	0.412725511363458	0.999958094925527
Cd96	84544	6058.31985066846	0.0384468017708715	0.0710737509814702	0.295630734500353	0.999958094925527
Ppp5c	19060	1327.19068023896	0.0334194728366325	0.0788904039839788	0.208013111307864	0.976460727410061
Cd93	17064	18.1476149911305	0.00218164141488576	0.0739970971519187	0.520878429126235	0.999958094925527
E130201H02Rik	78552	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Zfp551	619331	108.948491708514	-0.00176891960842421	0.073714274116648	0.789027678671713	0.999958094925527
Zfp553	233887	712.802779514195	-0.0200603796800182	0.074988917033909	0.310924789895289	0.999958094925527
Atcay	16467	23.784350473283	0.00284323134363358	0.0740543881350422	0.197067859527381	0.966729016367081
Zfp558	72230	118.406732713484	-0.00235577808428929	0.0735728743573513	0.780223688685718	0.999958094925527
Tdg	21665	2.49641366256056	-0.000563128738543425	0.0740201415843884	0.663809665413599	NA
1600012H06Rik	67912	704.035578705164	-0.00669787336558938	0.0716967409577498	0.726022665153091	0.999958094925527
Hykk	235386	49.6843097050863	-0.00709989728488208	0.0744414643640091	0.0342243833890335	0.55062084404835
Pycr2	69051	2455.35093526811	-0.0575726212089312	0.0924347115472788	0.104990136976515	0.850269573875681
Pycr1	209027	4.62387196909659	6.50002494329338e-05	0.0740132874377301	0.996076773373752	NA
Nfe2l3	18025	11.8377248069902	0.00198423493833159	0.0740184634917137	0.459020125403582	0.999958094925527
Nfe2l2	18024	2824.53166437452	-0.0137697078784008	0.0671545889303343	0.650760138465914	0.999958094925527
Nfe2l1	18023	3989.14219648917	-0.0277061752279435	0.0691150713098345	0.410304916793406	0.999958094925527
Rasgrp2	19395	3851.74694083576	-0.0372452570525192	0.0725239750987961	0.292755161431016	0.999958094925527
Fam131a	78408	6.08016523097501	-1.97754746118716e-05	0.074019010039107	0.89492692051587	NA
Fam131b	76156	26.0402513572258	-0.000573893247478977	0.0739248538697098	0.874408449559558	0.999958094925527
Rasgrp4	233046	206.239596319295	0.0143423502284441	0.075243251036574	0.196897545581513	0.966729016367081
Pycrl	66194	613.788177094215	0.0205934572019293	0.0755930869656399	0.272619887051302	0.999958094925527
Gm6548	625054	451.064760669423	0.0186202278856116	0.0755572774264275	0.253020867140946	0.999958094925527
Hmgb1-rs17	628431	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
D8Ertd738e	101966	2531.54026862152	0.0189130846573605	0.0688030874023183	0.5347970538383	0.999958094925527
Tmprss15	19146	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Nrxn3	18191	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
Nrxn1	18189	2.95654051585953	0.000455064119550213	0.0740246763262608	0.51736589257597	NA
Ncr1	17086	18.4211793480654	-0.000326993959033208	0.0740083344111426	0.657321927588117	0.999958094925527
Tle4	21888	4657.86364553005	-0.0547266468300864	0.079940602672235	0.166842939708052	0.943685882059332
Gm20257	100504501	90.1726329747005	-0.00321140135665268	0.0738425553819607	0.592971775048654	0.999958094925527
Znrf1	170737	871.463231889443	0.01126844687878	0.0718406663834346	0.595442168709079	0.999958094925527
Znrf3	407821	1164.84335346695	-0.0299274069920834	0.0776001136822038	0.229476842457856	0.985096038184658
Znrf2	387524	6952.92620643362	-0.0636183206172148	0.0811039044989048	0.133943121938903	0.909481577697754
S100z	268686	1.58571925216444	-0.000543653852233268	0.0740225585841311	0.619292765969541	NA
Gm5893	545936	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
S100g	12309	19.5881480223316	-0.0014296597411256	0.0739635427461661	0.665393908791675	0.999958094925527
S100b	20203	2.43009923161535	-0.000422166261230582	0.0740247719642057	0.503720581363934	NA
Olig3	94222	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Zfp652os	432396	0.529307798637697	-0.00064484507402905	0.0740257209769214	0.592864952385424	NA
Ptpn18	19253	3599.92659403547	0.0440213209337665	0.0785456801362775	0.20955816093181	0.97860397569511
Ptpn13	19249	1460.00549153055	-0.00695931519310968	0.0703939805766284	0.758299429740349	0.999958094925527
Ptpn11	19247	1504.77837209911	-0.00464286799522124	0.069910586630628	0.840634807376062	0.999958094925527
Ptpn14	19250	19.1624104980236	0.00269775524683386	0.0740720043594935	0.043604107779107	0.612148385002339
Cdip1	66626	937.540023151866	-0.005081034589819	0.0707588204280161	0.810838656363478	0.999958094925527
Pinx1	72400	347.243532588285	0.00101910766006626	0.0726446301222293	0.943649751948428	0.999958094925527
Tmsb10	19240	4481.08717846599	0.18117469424965	0.165203384640036	0.0133803031536761	0.377598519006598
Gm4013	100042757	33.1556033243569	0.000615537161020584	0.0739078898144663	0.880086343684991	0.999958094925527
Cdipt	52858	4303.83945775144	0.00334059144576547	0.0629512027090132	0.921209632957741	0.999958094925527
Ncbp1	433702	3017.75421363494	-0.036571274506288	0.0745689159418957	0.276794531178394	0.999958094925527
B630019K06Rik	102941	23.1667072539642	0.00173545837884789	0.0739536255507736	0.657267439633883	0.999958094925527
4930591A17Rik	68175	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Xylt2	217119	1902.45614737085	-0.0183764592132918	0.0704094729037971	0.509746327674102	0.999958094925527
Cct8l1	242891	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Xylt1	233781	328.341853180225	-0.0105025692094175	0.0737920795639751	0.440064136117587	0.999958094925527
Pglyrp2	57757	1801.06101286375	0.00947587241696799	0.0687623450454662	0.726584706376805	0.999958094925527
Pglyrp1	21946	2051.0190231703	0.0248760100763769	0.0729213249776057	0.376869441115443	0.999958094925527
Cbll1	104836	1263.57469948468	-0.0521862305823543	0.0942898006376664	0.0716558562290648	0.751212435144227
Pglyrp4	384997	5.08373912970057	-0.000240160017532502	0.07402055950631	0.490058294995557	NA
Gch1	14528	370.847905704484	0.0238408288471443	0.0783243161494216	0.0949942070251654	0.823521143493717
D330023K18Rik	320973	58.4059430369718	0.00589509172167941	0.0741428767295712	0.318228170047822	0.999958094925527
Ccpg1	72278	5083.08895271892	-0.0640990134601964	0.0860096610631829	0.123400235454808	0.898464814977942
4930563M21Rik	75258	1.98394540715405	7.65063731676194e-05	0.0740217405159159	0.779066426427728	NA
Itpk1	217837	1533.26865836598	-0.199223914688667	0.416261678106616	0.0109159882583324	0.341396103985072
Epha7	13841	1.23189188160814	0.000402200840669588	0.0740240586013435	0.61728158002977	NA
Epha6	13840	1.50410705109182	3.07937164280245e-05	0.0740219233056814	0.942037055544173	NA
Epha5	13839	0.739135128964882	0.000411285391815394	0.074023966527275	0.680630689633012	NA
Epha3	13837	40.5931671598798	0.000388781725067827	0.0739825573130828	0.797166878595685	0.999958094925527
Epha1	13835	89.6822610407421	-0.00360674166375381	0.0738539769861563	0.564982907728088	0.999958094925527
Gclm	14630	837.731857923778	0.0082229632582585	0.0714255658949917	0.693165192400093	0.999958094925527
Gclc	14629	2968.36127276409	-0.0338081020048103	0.0735381865672476	0.304541385946261	0.999958094925527
Aldh2	11669	20.9844559319577	0.00304882327391411	0.074036980898729	0.388602279442066	0.999958094925527
Trim28	21849	3063.71444732242	0.0108711135863713	0.0665760084606478	0.722453707472032	0.999958094925527
Trim24	21848	1044.43412352429	0.0340609314163748	0.080672244811345	0.161355441635587	0.94046482670783
Trim25	217069	1948.06289645392	0.0108165298166646	0.0698942959264936	0.66963978544371	0.999958094925527
Trim26	22670	4711.23501466976	-0.0110348929097918	0.0633236918332344	0.741969989965953	0.999958094925527
Trim27	19720	3640.45745249306	-0.0140269052760956	0.0653681933275446	0.66486434564875	0.999958094925527
Trim21	20821	3930.81035677118	0.0362376393793498	0.0746294449938868	0.278381146867454	0.999958094925527
Trim23	81003	1446.30516930937	0.0147164302329273	0.0709649037812237	0.558199374034142	0.999958094925527
Itpkc	233011	460.152010812961	-0.00419127049203844	0.0724354760389629	0.785775354940016	0.999958094925527
Itpkb	320404	1295.88203863334	-0.00922030266204365	0.0702621656694436	0.698669083686542	0.999958094925527
Cdc42bpa	226751	16.2763408062929	0.00483150934323467	0.0742330169163115	0.0423894129885284	0.602888472588034
Gatad2b	229542	516.078891083476	0.0158711302525935	0.0743940499151875	0.352269490069569	0.999958094925527
Gatad2a	234366	8967.36423011199	0.00185892780662753	0.0589589665034583	0.959528052659178	0.999958094925527
Thnsl2	232078	5.55458568097046	0.000460261297366892	0.0740017218761577	0.80573778807985	NA
Thnsl1	208967	251.216691841926	-0.00664192575794961	0.073415062987958	0.584431666254671	0.999958094925527
Lcmt1	30949	401.005686840147	0.000290797653310999	0.0724053676670772	0.987073681101531	0.999958094925527
Lcmt2	329504	842.566785397555	-0.0161514386909093	0.0736924830571723	0.405088792699183	0.999958094925527
5430402O13Rik	73183	24.3392462626649	-0.00231932524728087	0.0739871697285789	0.509222842791349	0.999958094925527
Pex26	74043	353.213182233295	-0.0199004779980215	0.0772142704615654	0.0569150067923267	0.696520204953564
Gm20110	100504202	1.78832533175886	0.000374931975555574	0.0740239890124681	0.563255725421967	NA
1110002L01Rik	100043040	121.338954075488	-0.00278839774817606	0.0735890907940749	0.74316880841961	0.999958094925527
Setd5	72895	999.436414368	0.0323567783355959	0.0799134220017421	0.169310794107928	0.943685882059332
Setd4	224440	516.627887979594	0.00970705863946772	0.0730491253399092	0.549989419503027	0.999958094925527
Setd7	73251	324.283953863458	0.00525027202489204	0.0729535766437389	0.70590292431523	0.999958094925527
Sorl1	20660	16308.748596852	0.0473444140698212	0.0616882540748812	0.243930647885168	0.994620972793208
Tom1	21968	132.409675380793	-0.00489758524960598	0.0737023848790023	0.58518595983836	0.999958094925527
Scube2	56788	2.93370280600776	0.000835236610782866	0.074028472258613	0.33841984445915	NA
Sult2b1	54200	67.0973616477695	0.00302896147941297	0.0738266211892283	0.646838000735512	0.999958094925527
Them7	74088	4.82837439372515	-0.000100173584721128	0.0740128240968693	0.959482245343831	NA
Them6	223626	424.939393050885	0.00947492393763495	0.0731763016288849	0.543703455810064	0.999958094925527
Them4	75778	160.375874378795	0.00108438168454161	0.0733543429413369	0.916400927077871	0.999958094925527
Ube3b	117146	5502.92790378263	-0.0889208366371519	0.107145107888603	0.0606533975422868	0.711046051199993
Ube3c	100763	3624.52236335136	-0.0360475789671298	0.0725161480618065	0.30111076594572	0.999958094925527
Ube3a	22215	5018.05764035569	0.00967996223561467	0.063629672811813	0.771832331264087	0.999958094925527
Tomt	791260	74.2589962089229	0.00300423512827216	0.073864773218886	0.607952783468903	0.999958094925527
Uqcrq	22272	1838.76609611386	0.0258568180564415	0.0731770736165114	0.364339473587404	0.999958094925527
Hspd1	15510	5187.32351289106	-0.0509791489659357	0.0762775723359076	0.194850710768305	0.965751649385966
Uqcrh	66576	3569.02127479922	0.0175251795349566	0.0664433385177129	0.589972713913409	0.999958094925527
Uqcrb	67530	2871.70948794882	0.0419265305244999	0.0787954102848198	0.212462413709795	0.979858774993258
Rab27a	11891	1866.39315295141	-0.0231610173063294	0.0721371571068978	0.409308947482725	0.999958094925527
Rab27b	80718	26.109799883879	0.00742834218689858	0.074547129769251	0.00842807501289126	0.309816037473883
Fli1	14247	6816.66842661323	-0.0459933682154525	0.0726612390817298	0.234851758952356	0.98555558605924
Magee1	107528	419.051005725051	-0.000109145228351424	0.0723995033353748	0.992032348869435	0.999958094925527
Tap1	21354	9851.2835314162	0.393498641675273	0.0948575388563166	1.85015703261982e-06	0.000597400704559702
Ubap2	68926	2161.99247308672	-0.00843858527886759	0.0686893234544061	0.75064167250642	0.999958094925527
Ubap1	67123	2789.71786372538	-0.0209399323176919	0.0688076575553607	0.501268024621574	0.999958094925527
Tap2	21355	9343.41890684642	0.0056241603638955	0.0600118289220232	0.874300612003114	0.999958094925527
Flii	14248	7589.35859918191	0.0101972036198098	0.0594429397678233	0.777272602079749	0.999958094925527
Lama1	16772	1.08004410294016	-0.000406409203077652	0.0740244692778535	0.596568691015565	NA
Lama2	16773	7.49978134351996	0.00129675893595566	0.0740242448026827	0.256970115229299	NA
Lama3	16774	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Lama4	16775	0.810033077205118	-0.000398724597043224	0.0740243069632022	0.631329514624404	NA
Lama5	16776	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Gng10	14700	1468.59252925751	0.0119721213173502	0.0703088804339716	0.633346957794551	0.999958094925527
Gng11	66066	9.3807287048176	0.00109759804549027	0.0740127222666331	0.430548852687152	0.999958094925527
Gng12	14701	136.945580369388	-0.0035187070008271	0.0736581423776558	0.666850942684488	0.999958094925527
Gng13	64337	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Atrip	235610	996.206364059965	-0.0142040664659128	0.0726668364605493	0.491584633511604	0.999958094925527
Zfhx4	80892	1.3500551286752	-0.000411535102412725	0.074024573517016	0.570139286632255	NA
A630072M18Rik	320770	170.041324414254	0.00661965951284462	0.0737441384017727	0.519139555171533	0.999958094925527
St7	64213	578.225605938757	-0.00378215199067958	0.0719230171200643	0.826490368659624	0.999958094925527
Cyp26a1	13082	1.29648386451329	-0.000467999635290659	0.0740247814271506	0.568511150398993	NA
Tmie	20776	33.9166065403144	-0.00484835261752792	0.0741857840882515	0.0967413596122898	0.830111379642119
Fsd2	244091	68.4933087540233	-0.00125605634706067	0.0737574356756005	0.839979593215896	0.999958094925527
Dtl	76843	233.082241635946	1.77407576980397	0.505791329509157	1.52562270308037e-05	0.00325475257744663
Gm10825	100038752	7.5929027369866	0.000705028286801168	0.0739927401959149	0.766748519364597	NA
Hes1	15205	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
Gm16796	100502946	4.06811855781001	0.00086133579376608	0.0740149673580971	0.592313537332932	NA
Gm16793	100504714	2.97012128308543	-0.000425064289714445	0.0740248197133516	0.482423330145116	NA
Gzma	14938	9400.67026175466	0.627927619119454	0.0929146306931599	7.29029571718369e-13	8.70971629331936e-10
Snf8	27681	1179.47398486037	0.00919205670327622	0.0706211451596457	0.692827741204753	0.999958094925527
Mir7028	102465622	0.518593545805314	-0.000413290562564747	0.0740239590082542	0.680088107695989	NA
Lif	16878	2.23540666469858	0.000395080702941318	0.0740241868180543	0.538364873833872	NA
Mir7021	102465618	3.23114050402814	0.000241909701142485	0.0740071788720123	0.886062812944016	NA
Mir7022	102465619	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Mir7024	102466789	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Mir7026	102466216	3.57345868219042	-0.000508725151942926	0.0740092041373712	0.750369864740906	NA
Mir7027	102465621	2.34077186102064	-0.000704125163203498	0.0740248448512246	0.438414815253281	NA
Muc20	224116	26.1057390780054	0.00247347192840788	0.0740430714367401	0.135316872248618	0.909481577697754
Zfp148	22661	5969.0570633376	-0.13601213034099	0.123211850248163	0.0240507237883312	0.480926442413634
Tmem176a	66058	85.4947357822311	0.0102616730562366	0.0748379908611123	0.0843400481888019	0.789236889153895
Tmem176b	65963	101.252181709582	0.0151272940178306	0.0759994383514915	0.0397522023668518	0.583439264959187
Zfp143	20841	1673.85075557381	-0.03864421756967	0.0824730326516021	0.148543622367791	0.92346343562447
Zfp142	77264	1065.14995560238	-0.013863812932437	0.0717516289623579	0.543351739192463	0.999958094925527
Zfp141	434178	1411.40464661067	-0.00957728026322057	0.0698314953255951	0.700114485688446	0.999958094925527
Zfp146	26465	274.127174691465	-0.036738998197807	0.0873254269267124	0.00333961750424437	0.183853386037132
Zbed3	72114	145.361311142429	0.00122033311686613	0.0734731333781804	0.894759815062631	0.999958094925527
Zbed4	223773	342.118169443189	-0.0109121729075149	0.073776421046378	0.439659256791546	0.999958094925527
Gtsf1	74174	1.564784665289	0.000374783626629188	0.0740239650286984	0.578577625992972	NA
Ilvbl	216136	1854.86109750957	0.0113686897257897	0.0689898750794449	0.677238456973073	0.999958094925527
Tigar	319801	456.089057132104	0.00320519219592845	0.0722906975860112	0.843353769118121	0.999958094925527
Kbtbd7	211255	304.925213750468	0.00622148509962395	0.0732133328935942	0.63389373919241	0.999958094925527
Kbtbd4	67136	1614.58201746582	-0.0216976524096973	0.0727357767264663	0.406016273776448	0.999958094925527
Kbtbd3	69149	443.39591430676	-0.0163880348987741	0.0749148550156252	0.293594763904722	0.999958094925527
Kbtbd2	210973	4719.7339705717	-0.105520221172206	0.115836677580543	0.0434933282796765	0.611311521126229
Kbtbd8	243574	366.493032543656	-0.00594217330567322	0.0730281692996761	0.661956437640336	0.999958094925527
Gm10790	100038577	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Gm10791	100038614	2.37243292380919	0.000742027618127467	0.0740281621476808	0.341702419976843	NA
Adora2b	11541	5.93407461489109	0.000440939967040137	0.0740111911459498	0.659189217859496	NA
Ip6k2	76500	72.2603403829385	0.00419570380845414	0.0738984314836273	0.532358904793983	0.999958094925527
Ip6k1	27399	7847.27084586987	-0.0608234915031932	0.0836425032178032	0.136383955954713	0.909481577697754
1700067K01Rik	73453	2.50492377164429	-0.000318826943735158	0.0740127004532999	0.805460575563632	NA
Zfp850	100043772	510.346444768094	0.00563911160959199	0.0732330234922297	0.640916711131854	0.999958094925527
Hid1	217310	5611.80294129455	0.0155681468133164	0.0638200235249624	0.649086329039361	0.999958094925527
P3h4	66180	42.3239470036074	0.00490907926339862	0.0740998255549792	0.33415407379713	0.999958094925527
P3h1	56401	221.671328005166	0.00586621980177498	0.0734483158724694	0.612322631516737	0.999958094925527
Ddit3	13198	659.618347930896	0.0263927582423169	0.0780203063180302	0.180598029553573	0.950068101751004
Ddit4	74747	313.578671241435	-0.0030938213618341	0.073439821865416	0.736268449515053	0.999958094925527
AI182371	98870	39.523655775971	0.00118862085437906	0.0738721623644277	0.814027457013424	0.999958094925527
Ubap1l	208080	6.00999644805763	0.00119521155131072	0.0740219630578185	0.446255724734629	NA
Gtf2f1	98053	2046.93090005915	0.0141295683431063	0.0698351370305377	0.599275855759566	0.999958094925527
Gtf2f2	68705	805.080538061888	0.0154261316312865	0.0735510589324284	0.424598295959181	0.999958094925527
Vps11	71732	3719.98485061624	-0.0265732318978962	0.0690151530926821	0.424543367621158	0.999958094925527
Ap4b1	67489	807.750370640309	-0.00279179747051878	0.0710166959474846	0.888233054327673	0.999958094925527
Gm15545	100502630	57.2792848032081	0.00275750131664521	0.0738549288370384	0.651113561030236	0.999958094925527
Casd1	213819	1746.14448962759	-0.0411779590442721	0.0827337617068594	0.158188691052483	0.937294843293871
Kif16bos	75053	1.01135029844857	-7.55333923772756e-06	0.0740216002860492	0.972578780174672	NA
Mir8113	102465901	5.80298752610445	-0.000156192885485911	0.0740048941297754	0.88755584392995	NA
Mir8112	102465900	29.2068162137644	-0.000183784674975837	0.073892475878768	0.961993987704516	0.999958094925527
Mir8119	102465997	17.6904282248452	0.00214313384438755	0.0739973573761615	0.521639240104808	0.999958094925527
Mir8118	102465904	0.917000375731201	0.000654461999490815	0.0740258972596778	0.520997207515671	NA
Sf3a3	75062	2591.63442526931	-0.039153613428827	0.0780596600416696	0.224995604388784	0.985096038184658
Gm16897	320400	7.15133242982033	0.00131430257714871	0.0740245204950191	0.307410267541693	NA
Gm16894	100047133	0.716297419113112	0.000655808148447887	0.0740256270339976	0.565275347817473	NA
B230217O12Rik	320879	107.635219660259	-0.00184559032148425	0.0736027446076285	0.8168879053951	0.999958094925527
Bbc3	170770	429.180245628416	-0.00801848188443087	0.0728935449181352	0.60658071743172	0.999958094925527
Ggta1	14594	641.355306802632	0.00186670854591377	0.0718574016963963	0.916110308562799	0.999958094925527
Cct8	12469	7497.72508423314	-0.103790408200734	0.104572726868352	0.0460456633430633	0.630857270595845
Cct2	12461	4800.40960808243	-0.00322383375177502	0.0625881187846822	0.922105610211105	0.999958094925527
Cct3	12462	5439.14360446386	-0.258409063307604	0.144230580025503	0.00338428845681597	0.184621434673883
Cct7	12468	9713.97689870084	-0.0727006770571346	0.077919027300896	0.10627178327991	0.851875198678116
Cct4	12464	9730.68858954592	-0.213215391396702	0.104424647757705	0.0028534643063724	0.164687623518024
Cct5	12465	12478.8696281964	-0.0189108894198946	0.0570284949932204	0.612084362815775	0.999958094925527
Cmbl	69574	5.05792000475778	0.00146931195731707	0.0740372351358344	0.291522190010465	NA
4930480K23Rik	75016	50.3422114169346	0.00614294572681471	0.0742096337270317	0.261407038166367	0.999958094925527
Vamp1	22317	121.449782191564	-0.0016392460984166	0.0735295311426332	0.847040667900121	0.999958094925527
Vamp3	22319	1121.55807968083	0.0205983081120225	0.0735797733679325	0.387377177066401	0.999958094925527
Vamp2	22318	822.658618574989	0.0335736350111433	0.0813833733137106	0.132099741446272	0.908129159278245
Vamp5	53620	394.279227534788	-0.0115974607958882	0.0737100979123794	0.442085020796387	0.999958094925527
Vamp4	53330	1385.57221949643	0.00953017661637194	0.0701103734692112	0.698115804812807	0.999958094925527
Vamp8	22320	2414.79228536672	0.009113644154815	0.0671569610719306	0.757233490771336	0.999958094925527
Gimap8	243374	5737.29581525194	0.024067662840821	0.0661871857668091	0.487263066079546	0.999958094925527
Gimap9	317758	4033.7420546531	-0.000168945907482455	0.0633443880787316	0.992521497081127	0.999958094925527
Gimap4	107526	35255.0275159919	0.23356761821054	0.0727034710019916	0.000107600264847871	0.0161311272914735
Gimap5	317757	3651.27937339328	0.00540587364530795	0.0641505061176748	0.867966700879659	0.999958094925527
Gimap6	231931	32692.9932690208	-0.0155253349423832	0.0511616207194312	0.676295201495641	0.999958094925527
Gimap7	231932	8444.26923301874	0.0331153387421313	0.0666401857239915	0.371350926116687	0.999958094925527
Gimap1	16205	12012.6312580143	-0.0610182753579265	0.069590036404459	0.15391191005683	0.933197980511325
Gimap3	83408	48774.3541017108	0.10388626045686	0.0685423041884403	0.0301133721444504	0.535591872095613
Sec14l3	380683	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Nbl1	17965	2.33367095612391	-0.000444619004811294	0.0740246862526212	0.502472683058448	NA
Sec14l1	74136	859.347120347033	-0.0213404730242694	0.0753762400233011	0.288136832105787	0.999958094925527
Gm5512	433224	5.31561467545642	-0.000864008358836003	0.074008862994057	0.634193795339585	NA
Tmem30a	69981	8329.49253693457	-0.0816104314320502	0.0937339638899	0.0783730994894098	0.769370106491355
Tmem30c	71027	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Tmem30b	238257	10.8454527456566	-0.00319557254339474	0.0741243211723275	0.00798308405720959	0.297555472416369
Lman2l	214895	1025.52705006244	-0.767810022582026	0.247364303084268	6.84303710666406e-05	0.0116791091876165
Crot	74114	5622.75250335695	-0.0294023912758646	0.0665451424741741	0.413106917737974	0.999958094925527
9930014A18Rik	320469	65.5531119833018	0.00468714762425326	0.0739821912745441	0.452595022998808	0.999958094925527
Cfap74	544678	30.423879797873	-0.00260577191362106	0.073962066986314	0.551617051482342	0.999958094925527
Foxn4	116810	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Foxn2	14236	2535.61784968797	-0.00872661991667453	0.0669790319351792	0.765490805339506	0.999958094925527
Foxn3	71375	3419.04135927624	-0.027882372158528	0.0707836445848371	0.387565368793013	0.999958094925527
Dmbx1	140477	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Cyp51	13121	711.699894526162	-0.0123233053787025	0.0731161259801651	0.490035967819441	0.999958094925527
Paxip1	55982	2226.48485627338	-0.00179834986409821	0.0673891960466663	0.946998785953215	0.999958094925527
Atn1	13498	692.399528729305	-0.0324745072236762	0.08151221947198	0.108307508294184	0.854134027692454
6530403H02Rik	320739	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Katnb1	74187	2227.52031032313	-0.00315563337767148	0.0679093105008469	0.90585285442038	0.999958094925527
